,ID Energía,ID Comunidad,Año,Mes,Valor,Porcentaje
1102,2,6,2020,2,13735.378,0.45892522603115965
1103,2,6,2020,3,19071.777,0.5678941098550283
1104,2,6,2020,4,27640.193,0.613236508904874
1105,2,6,2020,5,15828.688,0.5236024519063702
1106,2,6,2020,6,10297.485,0.4404705297196775
1107,2,6,2020,7,10035.132,0.4404830220170358
1108,2,6,2020,8,5798.843,0.27559498511905994
1109,2,6,2020,9,5940.097,0.28255023009392405
1110,2,6,2020,10,19866.496,0.50887941152611
1111,2,6,2020,11,11018.017,0.3538095334278044
1112,2,6,2020,12,24967.619,0.5535293103374694
1113,3,6,2020,1,7950.637,0.2250885606517578
1114,3,6,2020,2,6888.136,0.2301457863579268
1115,3,6,2020,3,6362.832,0.1894639820294192
1116,3,6,2020,4,7338.098,0.16280601222726046
1117,3,6,2020,5,3771.057,0.12474405279064701
1118,3,6,2020,6,2525.293,0.10801833121460176
1119,3,6,2020,7,1879.501,0.08249899257568719
1120,3,6,2020,8,4528.121,0.21520283263614878
1121,3,6,2020,9,4524.09,0.2151955886352733
1122,3,6,2020,10,8390.82,0.2149304811387733
1123,3,6,2020,11,10148.598,0.32589083165567356
1124,3,6,2020,12,9874.142,0.21890861965789535
1125,0,6,2020,1,96.596,0.0027347059870444592
1126,0,6,2020,2,145.21,0.004851743583029509
1127,0,6,2020,3,186.698,0.005559245712746856
1128,0,6,2020,4,188.535,0.0041829138170771975
1129,0,6,2020,5,259.88,0.008596657234094671
1130,0,6,2020,6,237.966,0.010178894174186489
1131,0,6,2020,7,268.473,0.011784378956846772
1132,0,6,2020,8,219.533,0.010433494038059418
1133,0,6,2020,9,219.283,0.010430547195725247
1134,0,6,2020,10,146.433,0.0037508747827499564
1135,0,6,2020,11,140.691,0.004517856259206283
1136,0,6,2020,12,74.397,0.0016493731381104749
1137,5,6,2020,1,6517.083,0.18450356016983793
1138,5,6,2020,2,5852.967,0.19555881195464137
1139,5,6,2020,3,4479.663,0.13338947030659523
1140,5,6,2020,4,6854.239,0.15207092061765398
1141,5,6,2020,5,7105.815,0.2350556253805157
1142,5,6,2020,6,6914.823,0.29577860513783794
1143,5,6,2020,7,7061.127,0.30994176855930605
1144,5,6,2020,8,7036.509,0.33441612286194533
1145,5,6,2020,9,6931.219,0.3296945358436703
1146,5,6,2020,10,7199.104,0.1844047287974319
1147,5,6,2020,11,6458.625,0.20739876312000186
1148,5,6,2020,12,6753.154,0.14971666606346098
1149,1,6,2020,1,3540.5975,0.1002369992646139
1150,1,6,2020,2,3307.7555,0.11051843207324265
1151,1,6,2020,3,3482.363,0.10369319209621035
1152,1,6,2020,4,3051.5825,0.06770364443313431
1153,1,6,2020,5,3264.915,0.10800121268837233
1154,1,6,2020,6,3402.8075,0.14555363975369628
1155,1,6,2020,7,3537.8755,0.15529183789112408
1156,1,6,2020,8,3458.1715,0.16435256534478643
1157,1,6,2020,9,3408.465,0.16212909823140717
1158,1,6,2020,10,3436.84,0.08803450375493475
1159,1,6,2020,11,3375.166,0.10838301553731394
1160,1,6,2020,12,3436.9155,0.07619603080306372
1161,2,7,2020,1,42837.007,0.05291693229254727
1162,2,7,2020,2,41127.482,0.05815647445966188
1163,2,7,2020,3,74834.96,0.06141324079173512
1164,2,7,2020,4,84727.773,0.09507334610523714
1165,2,7,2020,5,81019.221,0.0761201858946472
1166,2,7,2020,6,76267.721,0.06845242353955558
1167,2,7,2020,7,73644.057,0.06848844920143701
1168,2,7,2020,8,70583.172,0.06841459132395375
1169,2,7,2020,9,42371.251,0.04386317695778426
1170,2,7,2020,10,30150.68,0.027049735028700714
1171,2,7,2020,11,33507.403,0.047503119708989364
1172,2,7,2020,12,41917.384,0.031470703323353826
1173,3,7,2020,1,609470.64,0.7528844531826291
1174,3,7,2020,2,428947.467,0.6065548192112067
1175,3,7,2020,3,869059.177,0.7131926107713313
1176,3,7,2020,4,505277.673,0.566973937629375
1177,3,7,2020,5,542464.047,0.5096625663532686
1178,3,7,2020,6,524431.112,0.4706916651665008
1179,3,7,2020,7,459931.195,0.42773273999439926
1180,3,7,2020,8,434294.979,0.42095180282249245
1181,3,7,2020,9,520800.002,0.539137790558518
1182,3,7,2020,10,734994.818,0.6594018799698085
1183,3,7,2020,11,453348.283,0.6427074565347183
1184,3,7,2020,12,1085171.316,0.8147241378624547
1185,0,7,2020,1,124733.244,0.15408407565397317
1186,0,7,2020,2,180871.14,0.2557615327361867
1187,0,7,2020,3,206472.401,0.16944138514219412
1188,0,7,2020,4,232128.58,0.2604723344641341
1189,0,7,2020,5,323756.067,0.3041793256017587
1190,0,7,2020,6,376355.772,0.3377898850091562
1191,0,7,2020,7,389875.803,0.3625817237178414
1192,0,7,2020,8,377898.344,0.36628788469238655
1193,0,7,2020,9,296058.927,0.3064834008543371
1194,0,7,2020,10,264718.507,0.23749266920491527
1195,0,7,2020,11,158155.565,0.2242156080206469
1196,0,7,2020,12,151385.184,0.11365685924520794
1197,4,7,2020,1,9914.829,0.012247875648389351
1198,4,7,2020,2,28077.684,0.03970335729360861
1199,4,7,2020,3,31005.43,0.025444577486796113
1200,4,7,2020,4,29648.088,0.033268228728052705
1201,4,7,2020,5,70197.939,0.06595324047982519
1202,4,7,2020,6,89581.588,0.08040199343470573
1203,4,7,2020,7,106774.165,0.09929921399670245
1204,4,7,2020,8,104192.995,0.10099179407442549
1205,4,7,2020,9,62579.541,0.06478301716463163
1206,4,7,2020,10,44254.685,0.03970316765753263
1207,4,7,2020,11,11889.641,0.01685582853794751
1208,4,7,2020,12,9296.278,0.006979452891178063
1209,5,7,2020,1,22558.459,0.02786666322246098
1210,5,7,2020,2,28162.871,0.0398238162993361
1211,5,7,2020,3,37175.678,0.03050818580794337
1212,5,7,2020,4,39401.13,0.044212153073201185
1213,5,7,2020,5,46921.937,0.044084681670500434
1214,5,7,2020,6,47535.038,0.04266403285008173
1215,5,7,2020,7,45051.821,0.04189787308961989
1216,5,7,2020,8,44728.144,0.043353927086741774
1217,5,7,2020,9,44177.103,0.045732614464728975
1218,5,7,2020,10,40519.955,0.03635254813904286
1219,5,7,2020,11,48471.791,0.06871798719769817
1220,5,7,2020,12,44179.225,0.03316884667780548
1221,2,8,2020,1,1150910.25,0.4647767381308631
1222,2,8,2020,2,791605.827,0.4172246904364876
1223,2,8,2020,3,549093.805,0.2707668302162797
1224,2,8,2020,4,722562.473,0.4514352639598731
1225,2,8,2020,5,573872.776,0.37414256818003533
1226,2,8,2020,6,414579.573,0.32106615537694844
1227,2,8,2020,7,401794.023,0.2744095327410564
1228,2,8,2020,8,678064.64,0.428118073555623
1229,2,8,2020,9,498813.313,0.32830680854599864
1230,2,8,2020,10,600696.52,0.28362653477672156
1231,2,8,2020,11,860679.118,0.4441913055116135
1232,2,8,2020,12,793402.037,0.29422357853117415
1233,3,8,2020,1,1264624.624,0.5106984734063228
1234,3,8,2020,2,999361.437,0.5267246045505529
1235,3,8,2020,3,1362043.934,0.6716453823850582
1236,3,8,2020,4,778150.173,0.4861647841883921
1237,3,8,2020,5,799915.256,0.521513409805365
1238,3,8,2020,6,705226.295,0.5461540074633143
1239,3,8,2020,7,862085.46,0.5887705011019008
1240,3,8,2020,8,748195.029,0.47239716623384675
1241,3,8,2020,9,865353.853,0.5695548902509209
1242,3,8,2020,10,1384592.364,0.6537529704344368
1243,3,8,2020,11,1000035.773,0.5161124352585786
1244,3,8,2020,12,1806458.153,0.6699032236571826
1245,0,8,2020,1,38982.897,0.0157426208607938
1246,0,8,2020,2,76383.199,0.0402586179514361
1247,0,8,2020,3,89462.673,0.04411545745063641
1248,0,8,2020,4,84007.859,0.052485579336707125
1249,0,8,2020,5,122611.728,0.07993804327618417
1250,0,8,2020,6,125719.417,0.09736188780439835
1251,0,8,2020,7,149627.031,0.10218938389270553
1252,0,8,2020,8,133562.835,0.08432922209131496
1253,0,8,2020,9,114774.156,0.0755415620992469
1254,0,8,2020,10,86940.005,0.04104983386889081
1255,0,8,2020,11,52719.204,0.0272080634472801
1256,0,8,2020,12,42567.867,0.015785780191006838
1257,5,8,2020,1,21746.972,0.008782167602020413
1258,5,8,2020,2,29962.532,0.015792087061523553
1259,5,8,2020,3,27320.824,0.013472329948025654
1260,5,8,2020,4,15868.839,0.009914372515027815
1261,5,8,2020,5,37434.732,0.024405978738415275
1262,5,8,2020,6,45733.747,0.03541794935533896
1263,5,8,2020,7,50706.551,0.03463058226433733
1264,5,8,2020,8,24003.739,0.015155538119215266
1265,5,8,2020,9,40409.785,0.02659673910383376
1266,5,8,2020,10,45684.798,0.02157066091995089
1267,5,8,2020,11,24197.523,0.01248819578252774
1268,5,8,2020,12,54167.644,0.020087417620636486
1269,2,9,2020,1,434119.206,0.663721458717251
1270,2,9,2020,2,406285.139,0.5839595175371912
1271,2,9,2020,3,500662.199,0.5985804178848776
1272,2,9,2020,4,613669.748,0.7394649438919824
1273,2,9,2020,5,685757.911,0.7300615866887863
1274,2,9,2020,6,599007.761,0.7126011544605362
1275,2,9,2020,7,387663.473,0.6123043502283294
1276,2,9,2020,8,258781.222,0.5105267170490645
1277,2,9,2020,9,269449.295,0.5270638116799456
1278,2,9,2020,10,328697.622,0.4695141241644054
1279,2,9,2020,11,328941.025,0.640669029257656
1280,2,9,2020,12,322965.905,0.4376575072311753
1281,3,9,2020,1,178517.73,0.27293436117289027
1282,3,9,2020,2,235595.27,0.3386244954513197
1283,3,9,2020,3,286130.731,0.3420914398446237
1284,3,9,2020,4,161111.147,0.19413706747807277
1285,3,9,2020,5,186869.432,0.1989422095482793
1286,3,9,2020,6,176770.227,0.21029221328311146
1287,3,9,2020,7,172086.175,0.27180562757496
1288,3,9,2020,8,171917.919,0.3391617448540257
1289,3,9,2020,9,173345.412,0.33907712983977417
1290,3,9,2020,10,310970.245,0.44419220721458574
1291,3,9,2020,11,134851.803,0.26264700099859745
1292,3,9,2020,12,367808.354,0.49842439978437253
1293,0,9,2020,1,16434.865,0.02512713655801972
1294,0,9,2020,2,27740.567,0.03987191892226244
1295,0,9,2020,3,28960.839,0.034624925040359716
1296,0,9,2020,4,33063.956,0.039841684306698086
1297,0,9,2020,5,42802.705,0.045567991598236254
1298,0,9,2020,6,41820.541,0.04975121815953264
1299,0,9,2020,7,46636.543,0.07366120397551755
1300,0,9,2020,8,41982.718,0.08282401260682148
1301,0,9,2020,9,35251.004,0.06895370995045659
1302,0,9,2020,10,30117.976,0.04302074057367103
1303,0,9,2020,11,18316.33,0.03567419223753827
1304,0,9,2020,12,16917.896,0.022925776610866314
1305,4,9,2020,1,31.505,4.8167748092875185e-05
1306,4,9,2020,2,1114.092,0.0016013005752889338
1307,4,9,2020,3,1226.105,0.0014659034469481445
1308,4,9,2020,4,1482.45,0.0017863350925238525
1309,4,9,2020,5,2686.31,0.002859860177300898
1310,4,9,2020,6,6571.4,0.007817573546299956
1311,4,9,2020,7,10046.567,0.015868290688713857
1312,4,9,2020,8,10316.168,0.020351860698635288
1313,4,9,2020,9,9085.433,0.017771814722108533
1314,4,9,2020,10,5682.275,0.00811660380641968
1315,4,9,2020,11,7080.435,0.013790360804560427
1316,4,9,2020,12,4573.995,0.0061983113969502745
1317,5,9,2020,1,13158.289,0.020117605138398685
1318,5,9,2020,2,13172.481,0.018932997816412424
1319,5,9,2020,3,11537.489,0.013793961279194114
1320,5,9,2020,4,13844.861,0.01668289726831588
1321,5,9,2020,5,14437.161,0.015369879804334425
1322,5,9,2020,6,11425.319,0.013591969986979681
1323,5,9,2020,7,11850.395,0.018717389993624815
1324,5,9,2020,8,12464.771,0.024590650620694515
1325,5,9,2020,9,11899.34,0.023276036023310603
1326,5,9,2020,10,12274.596,0.017533124077216213
1327,5,9,2020,11,12825.618,0.024980089466461408
1328,5,9,2020,12,12766.293,0.017299856995625598
1329,1,9,2020,1,11806.765,0.01805127066534758
1330,1,9,2020,2,11834.4105,0.017009769697525337
1331,1,9,2020,3,7898.5705,0.009443352503996744
1332,1,9,2020,4,6711.3275,0.008087071962407079
1333,1,9,2020,5,6761.634,0.00719847218306293
1334,1,9,2020,6,4998.059,0.005945870563539949
1335,1,9,2020,7,4839.04,0.007643137538854209
1336,1,9,2020,8,11427.857,0.022545014170758385
1337,1,9,2020,9,12196.599,0.023857497784404352
1338,1,9,2020,10,12337.6565,0.017623200163701773
1339,1,9,2020,11,11418.4185,0.022239327235186488
1340,1,9,2020,12,12909.6685,0.017494147981010025
1341,2,10,2020,1,28102.136,0.3254401150353787
1342,2,10,2020,2,20626.718,0.26896454133831715
1343,2,10,2020,3,43269.083,0.43698234401923236
1344,2,10,2020,4,31553.459,0.4558358242885003
1345,2,10,2020,5,32859.594,0.48755698689442206
1346,2,10,2020,6,19766.564,0.42621080704441716
1347,2,10,2020,7,20146.987,0.35460514712510516
1348,2,10,2020,8,19579.44,0.23731783804732398
1349,2,10,2020,9,18843.992,0.2300294828244356
1350,2,10,2020,10,27763.924,0.27978978542985156
1351,2,10,2020,11,18616.329,0.20574764045634011
1352,2,10,2020,12,70146.415,0.4870015912713746
1353,3,10,2020,1,35451.032,0.4105448757419326
1354,3,10,2020,2,29821.636,0.3888627676345915
1355,3,10,2020,3,30042.367,0.3034033319251539
1356,3,10,2020,4,27739.68,0.4007402135626153
1357,3,10,2020,5,21614.26,0.32070339881718046
1358,3,10,2020,6,14659.028,0.31608104242936247
1359,3,10,2020,7,20468.598,0.36026579087158955
1360,3,10,2020,8,20299.905,0.24605042673161553
1361,3,10,2020,9,22061.707,0.2693082788102559
1362,3,10,2020,10,31576.023,0.31820605401088325
1363,3,10,2020,11,34348.888,0.3796238591560718
1364,3,10,2020,12,38869.969,0.2698603593023108
1365,0,10,2020,1,1749.26,0.020257512654083893
1366,0,10,2020,2,3238.95,0.04223467355144635
1367,0,10,2020,3,4201.527,0.042431985834321784
1368,0,10,2020,4,4889.968,0.07064273346463819
1369,0,10,2020,5,8248.578,0.12238896913466485
1370,0,10,2020,6,7529.327,0.16234893111272758
1371,0,10,2020,7,8825.827,0.15534251756035408
1372,0,10,2020,8,7543.771,0.09143629360411225
1373,0,10,2020,9,6519.957,0.07958941697425678
1374,0,10,2020,10,3856.352,0.038862226341708
1375,0,10,2020,11,3180.89,0.03515519155528287
1376,0,10,2020,12,1792.349,0.012443641134242671
1377,5,10,2020,1,5307.337,0.06146224485610353
1378,5,10,2020,2,4788.501,0.06244022801703465
1379,5,10,2020,3,4551.965,0.04597112297465387
1380,5,10,2020,4,5037.997,0.07278122868424637
1381,5,10,2020,5,4673.985,0.06935064515373274
1382,5,10,2020,6,4422.516,0.09535921941349279
1383,5,10,2020,7,4727.145,0.083202016669128
1384,5,10,2020,8,4433.635,0.053739058568117754
1385,5,10,2020,9,4045.68,0.04938580307575819
1386,5,10,2020,10,4538.752,0.0457390838629046
1387,5,10,2020,11,4563.516,0.050435972053607094
1388,5,10,2020,12,4706.341,0.03267445037733878
1389,1,10,2020,1,15741.409,0.18229525171250133
1390,1,10,2020,2,18213.553,0.23749778945861044
1391,1,10,2020,3,16952.9785,0.17121121524663813
1392,1,10,2020,7,2646.7125,0.0465845277738232
1393,1,10,2020,8,30646.276,0.37145638304883044
1394,1,10,2020,9,30448.563,0.3716870183152936
1395,1,10,2020,10,31496.32,0.31740285035465243
1396,1,10,2020,11,29771.75,0.32903733677869806
1397,1,10,2020,12,28522.2685,0.19801995791473312
1398,2,11,2020,1,190280.637,0.5367360977297368
1399,2,11,2020,2,126445.453,0.44038689935845277
1400,2,11,2020,3,195848.533,0.6106800321855266
1401,2,11,2020,4,147484.777,0.6286872642661637
1402,2,11,2020,5,134693.323,0.5910295503140468
1403,2,11,2020,6,86707.293,0.5253048251987413
1404,2,11,2020,7,39569.243,0.354540734494686
1405,2,11,2020,8,34727.331,0.3250382981262877
1406,2,11,2020,9,44470.51,0.3492386672586458
1407,2,11,2020,10,139330.079,0.4642501327517054
1408,2,11,2020,11,79234.341,0.40818744114950417
1409,2,11,2020,12,280595.655,0.575439970146877
1410,3,11,2020,1,141669.013,0.39961435070686335
1411,3,11,2020,2,138652.84,0.48290304511656623
1412,3,11,2020,3,107862.807,0.336329618820179
1413,3,11,2020,4,63562.957,0.2709514999300423
1414,3,11,2020,5,68870.676,0.3022020970267726
1415,3,11,2020,6,58331.999,0.3533968075579081
1416,3,11,2020,7,48139.368,0.43132912319879313
1417,3,11,2020,8,51110.9,0.47838401262978947
1418,3,11,2020,9,60578.363,0.475737893692482
1419,3,11,2020,10,139866.828,0.46603858931681186
1420,3,11,2020,11,91408.339,0.47090359464384807
1421,3,11,2020,12,182983.836,0.37525959953015314
1422,0,11,2020,1,25.78,7.27192047369098e-05
1423,0,11,2020,2,27.041,9.417896700130389e-05
1424,0,11,2020,3,46.49,0.00014496158976235544
1425,0,11,2020,4,41.164,0.0001754708728091467
1426,0,11,2020,5,68.827,0.00030201044827934715
1427,0,11,2020,6,54.206,0.00032839998078042833
1428,0,11,2020,7,62.05,0.000555968497436134
1429,0,11,2020,8,50.96,0.0004769716299970079
1430,0,11,2020,9,53.227,0.0004180056973076301
1431,0,11,2020,10,33.583,0.00011189911266899175
1432,0,11,2020,11,28.881,0.00014878474836862505
1433,0,11,2020,12,14.675,3.009519716869963e-05
1434,5,11,2020,1,22538.898,0.06357683235866281
1435,5,11,2020,2,21998.223,0.07661587655797954
1436,5,11,2020,3,16947.814,0.05284538740453224
1437,5,11,2020,4,23502.743,0.10018576493098491
1438,5,11,2020,5,24263.263,0.1064663422109012
1439,5,11,2020,6,19967.413,0.1209699672625701
1440,5,11,2020,7,23836.382,0.2135741738090848
1441,5,11,2020,8,20951.545,0.1961007176139258
1442,5,11,2020,9,22233.485,0.1746054333515647
1443,5,11,2020,10,20888.065,0.06959937881881378
1444,5,11,2020,11,23441.077,0.12076017945827928
1445,5,11,2020,12,24025.168,0.04927033512580123
1446,2,13,2020,1,12505.179,0.3146005140732783
1447,2,13,2020,2,8883.309,0.24042641604656664
1448,2,13,2020,3,7810.953,0.20636749672553767
1449,2,13,2020,4,12028.71,0.30346015737471493
1450,2,13,2020,5,10583.927,0.25940178017415083
1451,2,13,2020,6,12005.759,0.2789203243546531
1452,2,13,2020,7,12281.391,0.28187896264912804
1453,2,13,2020,8,9978.374,0.25390579913562283
1454,2,13,2020,9,7401.98,0.2072796083877788
1455,2,13,2020,10,4474.834,0.13673277786395402
1456,2,13,2020,11,8052.323,0.24614974288211536
1457,2,13,2020,12,18567.381,0.41651730571796736
1458,0,13,2020,1,3726.171,0.09374158595610199
1459,0,13,2020,2,5207.19,0.14093239685499193
1460,0,13,2020,3,6451.948,0.17046221603987877
1461,0,13,2020,4,7228.153,0.1823517606550094
1462,0,13,2020,5,9324.62,0.22853738763008197
1463,0,13,2020,6,9810.314,0.2279152832320717
1464,0,13,2020,7,9998.465,0.2294819000782252
1465,0,13,2020,8,9429.589,0.23994163082737513
1466,0,13,2020,9,7745.752,0.21690634684622961
1467,0,13,2020,10,6298.515,0.1924570726797424
1468,0,13,2020,11,3514.309,0.1074281616321531
1469,0,13,2020,12,3401.125,0.07629656661917056
1470,5,13,2020,1,15361.26,0.386452708338944
1471,5,13,2020,2,15455.464,0.41830153807063714
1472,5,13,2020,3,16061.73,0.4243552628189505
1473,5,13,2020,4,14055.227,0.35458510491626644
1474,5,13,2020,5,14797.097,0.3626624884326571
1475,5,13,2020,6,15521.964,0.3606095402632393
1476,5,13,2020,7,14499.984,0.33279947266143994
1477,5,13,2020,8,14024.34,0.3568578663266862
1478,5,13,2020,9,13839.095,0.3875398463710072
1479,5,13,2020,10,14226.017,0.43468938118147704
1480,5,13,2020,11,13750.782,0.4203447196204151
1481,5,13,2020,12,15735.508,0.35299062351677496
1482,1,13,2020,1,8156.7815,0.2052051916316757
1483,1,13,2020,2,7402.1775,0.20033964902780424
1484,1,13,2020,3,7525.094,0.19881502441563315
1485,1,13,2020,4,6326.425,0.15960297705400922
1486,1,13,2020,5,6095.645,0.14939834376311004
1487,1,13,2020,6,5705.6495,0.132554852150036
1488,1,13,2020,7,6789.8925,0.15583966461120688
1489,1,13,2020,8,5867.209,0.14929470371031578
1490,1,13,2020,9,6723.2945,0.1882741983949845
1491,1,13,2020,10,7727.4905,0.2361207682748265
1492,1,13,2020,11,7395.6935,0.22607737586531637
1493,1,13,2020,12,6873.68,0.15419550414608704
1494,2,14,2020,1,68693.358,0.24947451664487125
1495,2,14,2020,2,38430.575,0.16849514928225448
1496,2,14,2020,3,79387.92,0.2337378297135638
1497,2,14,2020,4,60232.48,0.21132457967743792
1498,2,14,2020,5,51025.246,0.1649974144924707
1499,2,14,2020,6,34631.549,0.13603432468185084
1500,2,14,2020,7,24280.712,0.07111456272826358
1501,2,14,2020,8,19427.096,0.06467896852327172
1502,2,14,2020,9,18279.816,0.06651333200205874
1503,2,14,2020,10,45703.971,0.15269559905539415
1504,2,14,2020,11,31907.892,0.13168414764373598
1505,2,14,2020,12,68218.181,0.19307303571462434
1506,3,14,2020,1,172277.467,0.6256622046141311
1507,3,14,2020,2,144298.391,0.63266237709777
1508,3,14,2020,3,210465.835,0.6196638922112208
1509,3,14,2020,4,174898.501,0.6136282651824888
1510,3,14,2020,5,197074.674,0.6372690818961763
1511,3,14,2020,6,162729.101,0.6392074279039525
1512,3,14,2020,7,258527.761,0.7571890262786378
1513,3,14,2020,8,225631.881,0.7512001448412872
1514,3,14,2020,9,206404.315,0.7510271837666481
1515,3,14,2020,10,208930.956,0.6980320700719025
1516,3,14,2020,11,169954.878,0.7014052588408264
1517,3,14,2020,12,246710.193,0.6982462036660119
1518,0,14,2020,1,11659.481,0.04234388114794243
1519,0,14,2020,2,20867.56,0.09149180404811541
1520,0,14,2020,3,21674.25,0.06381439588881042
1521,0,14,2020,4,22353.065,0.0784253290853614
1522,0,14,2020,5,33521.312,0.10839594600671659
1523,0,14,2020,6,30003.434,0.11785487511189531
1524,0,14,2020,7,37163.681,0.10884684615869902
1525,0,14,2020,8,31412.836,0.10458330112080039
1526,0,14,2020,9,27483.123,0.10000068296926057
1527,0,14,2020,10,19866.066,0.06637193185563674
1528,0,14,2020,11,13865.337,0.05722236632360907
1529,0,14,2020,12,10468.352,0.029627827507878863
1530,5,14,2020,1,22721.898,0.08251939759305503
1531,5,14,2020,2,24484.669,0.10735066957186015
1532,5,14,2020,3,28117.144,0.08278388218640509
1533,5,14,2020,4,27539.495,0.09662182605471173
1534,5,14,2020,5,27627.529,0.08933755760463663
1535,5,14,2020,6,27215.406,0.10690337230230133
1536,5,14,2020,7,21458.786,0.0628495648343996
1537,5,14,2020,8,23890.058,0.07953758551464078
1538,5,14,2020,9,22662.099,0.08245880126203259
1539,5,14,2020,10,24813.272,0.08290039901706656
1540,5,14,2020,11,26578.143,0.10968822719182852
1541,5,14,2020,12,27931.644,0.07905293311148494
1542,2,15,2020,1,32249.567,0.12581930289794147
1543,2,15,2020,2,30693.045,0.11507680918649703
1544,2,15,2020,3,28723.772,0.08673530302725732
1545,2,15,2020,4,50159.251,0.23379419739399945
1546,2,15,2020,5,53933.744,0.20878079261785643
1547,2,15,2020,6,34910.409,0.1404123210380264
1548,2,15,2020,7,35077.365,0.1696883557285737
1549,2,15,2020,8,45058.178,0.18771907250613243
1550,2,15,2020,9,43023.312,0.1638481870173249
1551,2,15,2020,10,35404.865,0.0990753737647768
1552,2,15,2020,11,14245.26,0.08396586710988047
1553,2,15,2020,12,29379.811,0.06262422264838893
1554,3,15,2020,1,191255.545,0.7461693779412876
1555,3,15,2020,2,186908.104,0.7007707517914219
1556,3,15,2020,3,260829.255,0.787609108956817
1557,3,15,2020,4,114045.472,0.5315703297216268
1558,3,15,2020,5,134346.826,0.5200647078751522
1559,3,15,2020,6,141292.798,0.5682903833391645
1560,3,15,2020,7,97427.705,0.4713109740101213
1561,3,15,2020,8,122532.097,0.5104869442584086
1562,3,15,2020,9,158757.129,0.6046040286885763
1563,3,15,2020,10,264867.847,0.7411942098860346
1564,3,15,2020,11,121275.995,0.714837362026985
1565,3,15,2020,12,404282.483,0.8617440128609238
1566,0,15,2020,1,28692.071,0.11193999509879442
1567,0,15,2020,2,40798.74,0.15296588585555795
1568,0,15,2020,3,34885.5,0.1053414716478527
1569,0,15,2020,4,43056.615,0.20068853792149802
1570,0,15,2020,5,56420.617,0.2184076287611056
1571,0,15,2020,6,56715.134,0.22811258392655
1572,0,15,2020,7,57838.866,0.2797981566957868
1573,0,15,2020,8,56240.074,0.2343045146866847
1574,0,15,2020,9,48248.469,0.18374745700683393
1575,0,15,2020,10,45414.512,0.12708591745074985
1576,0,15,2020,11,28534.459,0.16819072396336274
1577,0,15,2020,12,30502.682,0.06501766634717307
1578,4,15,2020,1,1315.325,0.00513164330498561
1579,4,15,2020,2,5645.095,0.021165039837352354
1580,4,15,2020,3,3725.853,0.011250715574194634
1581,4,15,2020,4,4212.705,0.019635579971732202
1582,4,15,2020,5,10581.928,0.04096328479003958
1583,4,15,2020,6,12767.689,0.05135261654429996
1584,4,15,2020,7,12911.193,0.0624584859970032
1585,4,15,2020,8,12674.283,0.052802948433472864
1586,4,15,2020,9,9224.035,0.03512843018069716
1587,4,15,2020,10,8479.22,0.023727865951014664
1588,4,15,2020,11,2856.928,0.01683959694596635
1589,4,15,2020,12,2162.347,0.004609127675160193
1590,5,15,2020,1,2804.021,0.010939680756990899
1591,5,15,2020,2,2672.917,0.010021513329170959
1592,5,15,2020,3,3001.489,0.00906340079387831
1593,5,15,2020,4,3070.422,0.01431135499114368
1594,5,15,2020,5,3044.02,0.011783585955846257
1595,5,15,2020,6,2941.788,0.011832095151959222
1596,5,15,2020,7,3461.265,0.016744027568514955
1597,5,15,2020,8,3525.203,0.0146865201153015
1598,5,15,2020,9,3327.391,0.0126718971065678
1599,5,15,2020,10,3186.384,0.008916632947424164
1600,5,15,2020,11,2742.725,0.016166449953805468
1601,5,15,2020,12,2817.199,0.006004970468353885
1602,2,16,2020,1,90353.729,0.4032418008504191
1603,2,16,2020,2,60864.594,0.20684676782343694
1604,2,16,2020,3,44749.996,0.13644730899324933
1605,2,16,2020,4,67563.233,0.20734928552761145
1606,2,16,2020,5,77545.154,0.13543145999625023
1607,2,16,2020,6,159563.077,0.20691855467453468
1608,2,16,2020,7,228071.039,0.2521821510046108
1609,2,16,2020,8,177582.114,0.21311067370860054
1610,2,16,2020,9,108363.01,0.19115516525312504
1611,2,16,2020,10,74508.786,0.1632706722889579
1612,2,16,2020,11,195736.08,0.5113581211940771
1613,2,16,2020,12,185891.969,0.5225422079004678
1614,3,16,2020,1,8964.814,0.04000928109617976
1615,3,16,2020,2,7850.162,0.02667857501177725
1616,3,16,2020,3,14959.167,0.04561202825427334
1617,3,16,2020,4,7642.679,0.02345512433022381
1618,3,16,2020,5,8452.054,0.014761386806803516
1619,3,16,2020,6,7984.295,0.01035389146760509
1620,3,16,2020,7,7193.698,0.00795419814489277
1621,3,16,2020,8,8540.472,0.010249150101397255
1622,3,16,2020,9,9301.274,0.016407689012464633
1623,3,16,2020,10,11612.262,0.025445882631016416
1624,3,16,2020,11,12432.325,0.03247929739920282
1625,3,16,2020,12,11719.245,0.03294279032154701
1626,0,16,2020,1,76825.802,0.3428676944839512
1627,0,16,2020,2,123561.479,0.4199205298015047
1628,0,16,2020,3,146070.506,0.4453838938216281
1629,0,16,2020,4,149785.591,0.4596869317396494
1630,0,16,2020,5,238551.294,0.4166262927328087
1631,0,16,2020,6,294616.152,0.3820529755490553
1632,0,16,2020,7,311051.707,0.34393533211779664
1633,0,16,2020,8,320601.082,0.38474320998750067
1634,0,16,2020,9,247783.772,0.437097012012703
1635,0,16,2020,10,229362.496,0.5026007123481172
1636,0,16,2020,11,135168.009,0.35312477458312286
1637,0,16,2020,12,116642.502,0.3278819997334835
